,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 20, 2021",2021,10,20,8:00p,False,MEM,L,False,121,132,0,1,L 1
1,"Fri, Oct 22, 2021",2021,10,22,7:00p,True,CHO,L,False,112,123,0,2,L 2
2,"Sat, Oct 23, 2021",2021,10,23,6:00p,True,ATL,W,False,101,95,1,2,W 1
3,"Mon, Oct 25, 2021",2021,10,25,9:00p,False,DEN,W,False,99,87,2,2,W 2
4,"Wed, Oct 27, 2021",2021,10,27,10:30p,False,LAC,W,False,92,79,3,2,W 3
5,"Fri, Oct 29, 2021",2021,10,29,10:30p,False,LAL,L,False,101,113,3,3,L 1
6,"Sat, Oct 30, 2021",2021,10,30,10:00p,False,PHO,L,False,92,101,3,4,L 2
7,"Mon, Nov 1, 2021",2021,11,1,7:00p,False,CHO,W,False,113,110,4,4,W 1
8,"Wed, Nov 3, 2021",2021,11,3,7:00p,True,POR,W,False,107,104,5,4,W 2
9,"Fri, Nov 5, 2021",2021,11,5,7:30p,False,TOR,W,False,102,101,6,4,W 3
10,"Sun, Nov 7, 2021",2021,11,7,6:00p,False,NYK,W,False,126,109,7,4,W 4
11,"Wed, Nov 10, 2021",2021,11,10,7:00p,True,WAS,L,False,94,97,7,5,L 1
12,"Fri, Nov 12, 2021",2021,11,12,7:30p,True,DET,W,False,98,78,8,5,W 1
13,"Sat, Nov 13, 2021",2021,11,13,8:00p,True,BOS,W,False,91,89,9,5,W 2
14,"Mon, Nov 15, 2021",2021,11,15,7:00p,True,BOS,L,False,92,98,9,6,L 1
15,"Wed, Nov 17, 2021",2021,11,17,7:30p,False,BRK,L,False,99,109,9,7,L 2
16,"Thu, Nov 18, 2021",2021,11,18,7:30p,True,GSW,L,False,89,104,9,8,L 3
17,"Mon, Nov 22, 2021",2021,11,22,7:00p,True,BRK,L,False,112,117,9,9,L 4
18,"Wed, Nov 24, 2021",2021,11,24,7:00p,True,PHO,L,False,115,120,9,10,L 5
19,"Sat, Nov 27, 2021",2021,11,27,8:00p,True,ORL,W,False,105,92,10,10,W 1
21,"Mon, Nov 29, 2021",2021,11,29,8:30p,False,DAL,W,False,114,96,11,10,W 2
22,"Wed, Dec 1, 2021",2021,12,1,7:30p,False,MIA,W,False,111,85,12,10,W 3
23,"Fri, Dec 3, 2021",2021,12,3,7:00p,False,WAS,W,False,116,101,13,10,W 4
24,"Sun, Dec 5, 2021",2021,12,5,3:30p,True,UTA,L,False,108,109,13,11,L 1
25,"Mon, Dec 6, 2021",2021,12,6,8:00p,False,MIL,L,False,104,112,13,12,L 2
26,"Wed, Dec 8, 2021",2021,12,8,7:00p,True,CHI,W,False,115,92,14,12,W 1
27,"Fri, Dec 10, 2021",2021,12,10,8:00p,False,MIN,W,False,123,106,15,12,W 2
28,"Sat, Dec 11, 2021",2021,12,11,8:00p,True,SAC,W,False,117,103,16,12,W 3
29,"Mon, Dec 13, 2021",2021,12,13,7:00p,True,MIA,W,False,105,94,17,12,W 4
30,"Wed, Dec 15, 2021",2021,12,15,7:00p,True,HOU,W,False,124,89,18,12,W 5
31,"Sat, Dec 18, 2021",2021,12,18,9:00p,False,MIL,W,False,119,90,19,12,W 6
