,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 23, 2019",2019,10,23,7:30p,False,BRK,W,True,127,126,1,0,W 1
1,"Fri, Oct 25, 2019",2019,10,25,7:00p,False,CHO,W,False,121,99,2,0,W 2
2,"Sun, Oct 27, 2019",2019,10,27,7:00p,True,MIA,W,False,116,109,3,0,W 3
3,"Wed, Oct 30, 2019",2019,10,30,7:00p,False,PHI,L,False,95,117,3,1,L 1
4,"Sat, Nov 2, 2019",2019,11,2,8:00p,False,WAS,W,False,131,109,4,1,W 1
5,"Mon, Nov 4, 2019",2019,11,4,8:00p,True,MIL,L,False,106,134,4,2,L 1
6,"Wed, Nov 6, 2019",2019,11,6,8:00p,False,MEM,L,False,121,137,4,3,L 2
7,"Fri, Nov 8, 2019",2019,11,8,8:00p,True,GSW,W,True,125,119,5,3,W 1
8,"Sun, Nov 10, 2019",2019,11,10,3:30p,True,DEN,L,True,98,100,5,4,L 1
9,"Mon, Nov 11, 2019",2019,11,11,7:00p,False,DET,W,False,120,114,6,4,W 1
10,"Wed, Nov 13, 2019",2019,11,13,8:00p,True,SAS,W,False,129,114,7,4,W 2
11,"Fri, Nov 15, 2019",2019,11,15,8:00p,True,WAS,L,False,116,137,7,5,L 1
12,"Sat, Nov 16, 2019",2019,11,16,8:00p,True,HOU,L,False,105,125,7,6,L 2
13,"Mon, Nov 18, 2019",2019,11,18,9:00p,False,UTA,W,False,112,102,8,6,W 1
14,"Wed, Nov 20, 2019",2019,11,20,8:00p,True,UTA,L,False,95,103,8,7,L 1
15,"Sat, Nov 23, 2019",2019,11,23,5:00p,True,PHO,L,False,98,100,8,8,L 2
16,"Mon, Nov 25, 2019",2019,11,25,7:30p,False,ATL,W,False,125,113,9,8,W 1
17,"Wed, Nov 27, 2019",2019,11,27,8:30p,False,SAS,W,False,113,101,10,8,W 2
18,"Sun, Dec 1, 2019",2019,12,1,3:30p,True,MEM,L,False,107,115,10,9,L 1
19,"Wed, Dec 4, 2019",2019,12,4,8:30p,False,DAL,L,False,114,121,10,10,L 2
21,"Fri, Dec 6, 2019",2019,12,6,8:00p,False,OKC,L,True,127,139,10,11,L 3
22,"Sun, Dec 8, 2019",2019,12,8,9:30p,False,LAL,L,False,125,142,10,12,L 4
23,"Mon, Dec 9, 2019",2019,12,9,9:00p,False,PHO,L,False,109,125,10,13,L 5
24,"Wed, Dec 11, 2019",2019,12,11,8:00p,True,UTA,L,False,116,127,10,14,L 6
25,"Fri, Dec 13, 2019",2019,12,13,9:30p,True,LAC,L,False,117,124,10,15,L 7
26,"Wed, Dec 18, 2019",2019,12,18,8:00p,True,NOP,L,False,99,107,10,16,L 8
27,"Fri, Dec 20, 2019",2019,12,20,9:00p,False,DEN,L,False,100,109,10,17,L 9
28,"Sat, Dec 21, 2019",2019,12,21,10:00p,False,POR,L,False,106,113,10,18,L 10
29,"Mon, Dec 23, 2019",2019,12,23,10:30p,False,GSW,L,False,104,113,10,19,L 11
30,"Thu, Dec 26, 2019",2019,12,26,10:00p,False,SAC,W,True,105,104,11,19,W 1
31,"Sat, Dec 28, 2019",2019,12,28,8:00p,True,CLE,L,False,88,94,11,20,L 1
32,"Mon, Dec 30, 2019",2019,12,30,8:00p,True,BRK,W,True,122,115,12,20,W 1
33,"Wed, Jan 1, 2020",2020,1,1,8:00p,False,MIL,L,False,104,106,12,21,L 1
34,"Thu, Jan 2, 2020",2020,1,2,8:00p,True,GSW,W,False,99,84,13,21,W 1
35,"Sun, Jan 5, 2020",2020,1,5,7:30p,False,CLE,W,False,118,103,14,21,W 2
36,"Tue, Jan 7, 2020",2020,1,7,8:00p,False,MEM,L,False,112,119,14,22,L 1
37,"Thu, Jan 9, 2020",2020,1,9,8:00p,True,POR,W,False,116,102,15,22,W 1
38,"Sat, Jan 11, 2020",2020,1,11,5:00p,False,HOU,L,False,109,139,15,23,L 1
39,"Mon, Jan 13, 2020",2020,1,13,8:00p,True,OKC,L,False,104,117,15,24,L 2
40,"Wed, Jan 15, 2020",2020,1,15,8:00p,True,IND,L,False,99,104,15,25,L 3
42,"Fri, Jan 17, 2020",2020,1,17,7:00p,False,IND,L,False,114,116,15,26,L 4
43,"Sat, Jan 18, 2020",2020,1,18,8:00p,True,TOR,L,False,112,122,15,27,L 5
44,"Mon, Jan 20, 2020",2020,1,20,8:00p,True,DEN,L,False,100,107,15,28,L 6
45,"Wed, Jan 22, 2020",2020,1,22,8:00p,False,CHI,L,False,110,117,15,29,L 7
46,"Fri, Jan 24, 2020",2020,1,24,8:00p,True,HOU,L,False,124,131,15,30,L 8
47,"Sat, Jan 25, 2020",2020,1,25,8:00p,True,OKC,L,False,104,113,15,31,L 9
48,"Mon, Jan 27, 2020",2020,1,27,8:00p,True,SAC,L,True,129,133,15,32,L 10
49,"Sat, Feb 1, 2020",2020,2,1,3:30p,False,LAC,L,False,106,118,15,33,L 11
50,"Mon, Feb 3, 2020",2020,2,3,10:00p,False,SAC,L,False,109,113,15,34,L 12
51,"Wed, Feb 5, 2020",2020,2,5,8:00p,True,ATL,L,False,120,127,15,35,L 13
52,"Sat, Feb 8, 2020",2020,2,8,8:00p,True,LAC,W,False,142,115,16,35,W 1
53,"Mon, Feb 10, 2020",2020,2,10,7:30p,False,TOR,L,False,126,137,16,36,L 1
54,"Wed, Feb 12, 2020",2020,2,12,8:00p,True,CHO,L,False,108,115,16,37,L 2
55,"Fri, Feb 21, 2020",2020,2,21,8:00p,True,BOS,L,False,117,127,16,38,L 3
56,"Sun, Feb 23, 2020",2020,2,23,6:00p,False,DEN,L,False,116,128,16,39,L 4
57,"Mon, Feb 24, 2020",2020,2,24,8:30p,False,DAL,L,False,123,139,16,40,L 5
58,"Wed, Feb 26, 2020",2020,2,26,7:30p,False,MIA,W,False,129,126,17,40,W 1
