,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Sun, Apr 19, 2015",2015,4,19,10:30p,True,SAS,W,False,107,92,1,0,W 1
1,"Wed, Apr 22, 2015",2015,4,22,10:30p,True,SAS,L,True,107,111,1,1,L 1
2,"Fri, Apr 24, 2015",2015,4,24,9:30p,False,SAS,L,False,73,100,1,2,L 2
3,"Sun, Apr 26, 2015",2015,4,26,3:30p,False,SAS,W,False,114,105,2,2,W 1
4,"Tue, Apr 28, 2015",2015,4,28,10:30p,True,SAS,L,False,107,111,2,3,L 1
5,"Thu, Apr 30, 2015",2015,4,30,9:30p,False,SAS,W,False,102,96,3,3,W 1
6,"Sat, May 2, 2015",2015,5,2,8:00p,True,SAS,W,False,111,109,4,3,W 2
8,"Mon, May 4, 2015",2015,5,4,9:30p,False,HOU,W,False,117,101,5,3,W 3
9,"Wed, May 6, 2015",2015,5,6,9:30p,False,HOU,L,False,109,115,5,4,L 1
10,"Fri, May 8, 2015",2015,5,8,10:30p,True,HOU,W,False,124,99,6,4,W 1
11,"Sun, May 10, 2015",2015,5,10,8:30p,True,HOU,W,False,128,95,7,4,W 2
12,"Tue, May 12, 2015",2015,5,12,9:30p,False,HOU,L,False,103,124,7,5,L 1
13,"Thu, May 14, 2015",2015,5,14,10:30p,True,HOU,L,False,107,119,7,6,L 2
14,"Sun, May 17, 2015",2015,5,17,3:30p,False,HOU,L,False,100,113,7,7,L 3
