,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 19, 2022",2022,10,19,7:30p,False,BRK,W,False,130,108,1,0,W 1
1,"Fri, Oct 21, 2022",2022,10,21,7:00p,False,CHO,W,False,124,112,2,0,W 2
2,"Sun, Oct 23, 2022",2022,10,23,7:00p,True,UTA,L,True,121,122,2,1,L 1
3,"Tue, Oct 25, 2022",2022,10,25,7:30p,True,DAL,W,False,113,111,3,1,W 1
4,"Fri, Oct 28, 2022",2022,10,28,10:00p,False,PHO,L,False,111,124,3,2,L 1
5,"Sun, Oct 30, 2022",2022,10,30,3:00p,False,LAC,W,False,112,91,4,2,W 1
6,"Wed, Nov 2, 2022",2022,11,2,10:30p,False,LAL,L,True,117,120,4,3,L 1
7,"Fri, Nov 4, 2022",2022,11,4,8:30p,True,GSW,W,False,114,105,5,3,W 1
8,"Sat, Nov 5, 2022",2022,11,5,7:30p,False,ATL,L,True,121,124,5,4,L 1
9,"Mon, Nov 7, 2022",2022,11,7,7:45p,False,IND,L,False,122,129,5,5,L 2
10,"Wed, Nov 9, 2022",2022,11,9,8:00p,False,CHI,W,False,115,111,6,5,W 1
11,"Thu, Nov 10, 2022",2022,11,10,8:00p,True,POR,L,False,95,106,6,6,L 1
12,"Sat, Nov 12, 2022",2022,11,12,8:30p,True,HOU,W,False,119,106,7,6,W 1
13,"Tue, Nov 15, 2022",2022,11,15,7:30p,True,MEM,W,False,113,102,8,6,W 2
14,"Wed, Nov 16, 2022",2022,11,16,8:00p,True,CHI,W,False,124,110,9,6,W 3
15,"Fri, Nov 18, 2022",2022,11,18,8:30p,True,BOS,L,False,109,117,9,7,L 1
16,"Mon, Nov 21, 2022",2022,11,21,8:00p,True,GSW,W,False,128,83,10,7,W 1
17,"Wed, Nov 23, 2022",2022,11,23,8:00p,False,SAS,W,False,129,110,11,7,W 2
18,"Fri, Nov 25, 2022",2022,11,25,8:00p,False,MEM,L,False,111,132,11,8,L 1
19,"Mon, Nov 28, 2022",2022,11,28,8:00p,True,OKC,W,False,105,101,12,8,W 1
21,"Wed, Nov 30, 2022",2022,11,30,8:00p,True,TOR,W,False,126,108,13,8,W 2
22,"Fri, Dec 2, 2022",2022,12,2,8:00p,False,SAS,W,False,117,99,14,8,W 3
23,"Sun, Dec 4, 2022",2022,12,4,3:30p,True,DEN,W,False,121,106,15,8,W 4
24,"Wed, Dec 7, 2022",2022,12,7,8:00p,True,DET,W,False,104,98,16,8,W 5
25,"Fri, Dec 9, 2022",2022,12,9,8:30p,True,PHO,W,False,128,117,17,8,W 6
26,"Sun, Dec 11, 2022",2022,12,11,3:30p,True,PHO,W,True,129,124,18,8,W 7
27,"Tue, Dec 13, 2022",2022,12,13,9:00p,False,UTA,L,False,100,121,18,9,L 1
28,"Thu, Dec 15, 2022",2022,12,15,9:00p,False,UTA,L,True,129,132,18,10,L 2
29,"Sat, Dec 17, 2022",2022,12,17,9:00p,False,PHO,L,False,114,118,18,11,L 3
30,"Mon, Dec 19, 2022",2022,12,19,8:00p,True,MIL,L,False,119,128,18,12,L 4
31,"Thu, Dec 22, 2022",2022,12,22,8:00p,True,SAS,W,False,126,117,19,12,W 1
32,"Fri, Dec 23, 2022",2022,12,23,8:00p,False,OKC,W,True,128,125,20,12,W 2
33,"Mon, Dec 26, 2022",2022,12,26,8:00p,True,IND,W,False,113,93,21,12,W 3
34,"Wed, Dec 28, 2022",2022,12,28,8:00p,True,MIN,W,False,119,118,22,12,W 4
35,"Fri, Dec 30, 2022",2022,12,30,8:30p,True,PHI,W,False,127,116,23,12,W 5
36,"Sat, Dec 31, 2022",2022,12,31,8:00p,False,MEM,L,False,101,116,23,13,L 1
37,"Mon, Jan 2, 2023",2023,1,2,7:00p,False,PHI,L,False,111,120,23,14,L 2
38,"Wed, Jan 4, 2023",2023,1,4,8:00p,True,HOU,W,False,119,108,24,14,W 1
39,"Fri, Jan 6, 2023",2023,1,6,7:30p,True,BRK,L,False,102,108,24,15,L 1
40,"Sat, Jan 7, 2023",2023,1,7,8:00p,False,DAL,L,False,117,127,24,16,L 2
42,"Mon, Jan 9, 2023",2023,1,9,7:00p,False,WAS,W,False,132,112,25,16,W 1
43,"Wed, Jan 11, 2023",2023,1,11,7:30p,False,BOS,L,False,114,125,25,17,L 1
44,"Fri, Jan 13, 2023",2023,1,13,7:00p,False,DET,W,False,116,110,26,17,W 1
45,"Mon, Jan 16, 2023",2023,1,16,3:00p,False,CLE,L,False,103,113,26,18,L 1
46,"Wed, Jan 18, 2023",2023,1,18,8:00p,True,MIA,L,False,98,124,26,19,L 2
47,"Fri, Jan 20, 2023",2023,1,20,7:00p,False,ORL,L,False,110,123,26,20,L 3
48,"Sun, Jan 22, 2023",2023,1,22,3:30p,False,MIA,L,False,96,100,26,21,L 4
49,"Tue, Jan 24, 2023",2023,1,24,8:00p,True,DEN,L,False,98,99,26,22,L 5
50,"Wed, Jan 25, 2023",2023,1,25,8:00p,True,MIN,L,False,102,111,26,23,L 6
51,"Sat, Jan 28, 2023",2023,1,28,8:00p,True,WAS,L,False,103,113,26,24,L 7
52,"Sun, Jan 29, 2023",2023,1,29,8:00p,False,MIL,L,False,110,135,26,25,L 8
53,"Tue, Jan 31, 2023",2023,1,31,10:00p,False,DEN,L,False,113,122,26,26,L 9
54,"Thu, Feb 2, 2023",2023,2,2,8:30p,False,DAL,L,False,106,111,26,27,L 10
55,"Sat, Feb 4, 2023",2023,2,4,6:00p,True,LAL,W,False,131,126,27,27,W 1
56,"Sun, Feb 5, 2023",2023,2,5,7:00p,True,SAC,W,False,136,104,28,27,W 2
57,"Tue, Feb 7, 2023",2023,2,7,7:30p,True,ATL,W,False,116,107,29,27,W 3
58,"Fri, Feb 10, 2023",2023,2,10,10:00p,True,CLE,L,False,107,118,29,28,L 1
59,"Mon, Feb 13, 2023",2023,2,13,8:00p,False,OKC,W,False,103,100,30,28,W 1
60,"Wed, Feb 15, 2023",2023,2,15,10:00p,False,LAL,L,False,102,120,30,29,L 1
61,"Thu, Feb 23, 2023",2023,2,23,7:30p,False,TOR,L,False,110,115,30,30,L 2
63,"Sat, Feb 25, 2023",2023,2,25,7:30p,False,NYK,L,False,106,128,30,31,L 3
64,"Mon, Feb 27, 2023",2023,2,27,8:00p,True,ORL,L,False,93,101,30,32,L 4
65,"Wed, Mar 1, 2023",2023,3,1,10:00p,False,POR,W,False,121,110,31,32,W 1
66,"Fri, Mar 3, 2023",2023,3,3,10:00p,False,GSW,L,False,99,108,31,33,L 1
67,"Mon, Mar 6, 2023",2023,3,6,10:00p,False,SAC,L,False,108,123,31,34,L 2
68,"Wed, Mar 8, 2023",2023,3,8,7:30p,True,DAL,W,False,113,106,32,34,W 1
69,"Sat, Mar 11, 2023",2023,3,11,8:30p,True,OKC,L,False,96,110,32,35,L 1
70,"Sun, Mar 12, 2023",2023,3,12,7:00p,True,POR,W,False,127,110,33,35,W 1
71,"Tue, Mar 14, 2023",2023,3,14,8:00p,True,LAL,L,False,108,123,33,36,L 1
72,"Fri, Mar 17, 2023",2023,3,17,8:00p,False,HOU,L,False,112,114,33,37,L 2
73,"Sun, Mar 19, 2023",2023,3,19,7:00p,False,HOU,W,False,117,107,34,37,W 1
74,"Tue, Mar 21, 2023",2023,3,21,8:00p,True,SAS,W,False,119,84,35,37,W 2
75,"Thu, Mar 23, 2023",2023,3,23,8:00p,True,CHO,W,False,115,96,36,37,W 3
76,"Sat, Mar 25, 2023",2023,3,25,10:30p,False,LAC,W,False,131,110,37,37,W 4
77,"Mon, Mar 27, 2023",2023,3,27,10:00p,False,POR,W,False,124,90,38,37,W 5
78,"Tue, Mar 28, 2023",2023,3,28,10:00p,False,GSW,L,False,109,120,38,38,L 1
79,"Thu, Mar 30, 2023",2023,3,30,10:00p,False,DEN,W,False,107,88,39,38,W 1
80,"Sat, Apr 1, 2023",2023,4,1,8:30p,True,LAC,W,False,122,114,40,38,W 2
81,"Tue, Apr 4, 2023",2023,4,4,8:00p,True,SAC,L,False,103,121,40,39,L 1
82,"Wed, Apr 5, 2023",2023,4,5,8:00p,True,MEM,W,True,138,131,41,39,W 1
84,"Fri, Apr 7, 2023",2023,4,7,8:00p,True,NYK,W,False,113,105,42,39,W 2
85,"Sun, Apr 9, 2023",2023,4,9,3:30p,False,MIN,L,False,108,113,42,40,L 1
86,"Wed, Apr 12, 2023",2023,4,12,9:30p,True,OKC,,False,,,,,
