,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 17, 2018",2018,10,17,7:00p,True,MIA,W,False,104,101,1,0,W 1
1,"Fri, Oct 19, 2018",2018,10,19,7:00p,True,CHO,L,False,88,120,1,1,L 1
2,"Sat, Oct 20, 2018",2018,10,20,7:30p,False,PHI,L,False,115,116,1,2,L 2
3,"Mon, Oct 22, 2018",2018,10,22,7:30p,False,BOS,W,False,93,90,2,2,W 1
4,"Thu, Oct 25, 2018",2018,10,25,7:00p,True,POR,L,False,114,128,2,3,L 1
5,"Sat, Oct 27, 2018",2018,10,27,8:30p,False,MIL,L,False,91,113,2,4,L 2
6,"Tue, Oct 30, 2018",2018,10,30,7:00p,True,SAC,L,False,99,107,2,5,L 3
7,"Fri, Nov 2, 2018",2018,11,2,7:00p,True,LAC,L,False,95,120,2,6,L 4
8,"Sun, Nov 4, 2018",2018,11,4,7:00p,False,SAS,W,False,117,110,3,6,W 1
9,"Mon, Nov 5, 2018",2018,11,5,7:00p,True,CLE,W,False,102,100,4,6,W 2
10,"Wed, Nov 7, 2018",2018,11,7,7:00p,True,DET,L,False,96,103,4,7,L 1
11,"Fri, Nov 9, 2018",2018,11,9,7:00p,True,WAS,W,False,117,108,5,7,W 1
12,"Sun, Nov 11, 2018",2018,11,11,7:30p,False,NYK,W,False,115,89,6,7,W 2
13,"Mon, Nov 12, 2018",2018,11,12,7:00p,False,WAS,L,False,109,117,6,8,L 1
14,"Wed, Nov 14, 2018",2018,11,14,7:00p,True,PHI,W,False,111,106,7,8,W 1
15,"Sat, Nov 17, 2018",2018,11,17,7:00p,True,LAL,W,False,130,117,8,8,W 2
16,"Sun, Nov 18, 2018",2018,11,18,6:00p,True,NYK,W,False,131,117,9,8,W 3
17,"Tue, Nov 20, 2018",2018,11,20,7:00p,True,TOR,L,False,91,93,9,9,L 1
