,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 23, 2019",2019,10,23,7:30p,False,MIA,L,False,101,120,0,1,L 1
1,"Fri, Oct 25, 2019",2019,10,25,8:00p,True,CHI,L,False,102,110,0,2,L 2
2,"Sun, Oct 27, 2019",2019,10,27,6:00p,True,BRK,W,True,134,133,1,2,W 1
3,"Tue, Oct 29, 2019",2019,10,29,10:30p,False,LAL,L,False,91,120,1,3,L 1
4,"Sat, Nov 2, 2019",2019,11,2,8:00p,True,PHO,L,False,105,114,1,4,L 2
5,"Mon, Nov 4, 2019",2019,11,4,8:00p,True,HOU,L,False,100,107,1,5,L 3
6,"Wed, Nov 6, 2019",2019,11,6,8:00p,True,MIN,W,False,137,121,2,5,W 1
7,"Fri, Nov 8, 2019",2019,11,8,7:00p,False,ORL,L,False,86,118,2,6,L 1
8,"Sat, Nov 9, 2019",2019,11,9,8:00p,True,DAL,L,False,122,138,2,7,L 2
9,"Mon, Nov 11, 2019",2019,11,11,7:30p,False,SAS,W,False,113,109,3,7,W 1
10,"Wed, Nov 13, 2019",2019,11,13,7:00p,False,CHO,W,False,119,117,4,7,W 2
11,"Fri, Nov 15, 2019",2019,11,15,8:00p,True,UTA,W,False,107,106,5,7,W 3
12,"Sun, Nov 17, 2019",2019,11,17,6:00p,True,DEN,L,False,114,131,5,8,L 1
13,"Tue, Nov 19, 2019",2019,11,19,8:00p,True,GSW,L,False,95,114,5,9,L 2
14,"Sat, Nov 23, 2019",2019,11,23,8:00p,True,LAL,L,False,108,109,5,10,L 3
15,"Mon, Nov 25, 2019",2019,11,25,7:00p,False,IND,L,False,114,126,5,11,L 4
16,"Wed, Nov 27, 2019",2019,11,27,8:00p,True,LAC,L,False,119,121,5,12,L 5
17,"Fri, Nov 29, 2019",2019,11,29,8:00p,True,UTA,L,False,94,103,5,13,L 6
18,"Sun, Dec 1, 2019",2019,12,1,3:30p,False,MIN,W,False,115,107,6,13,W 1
19,"Mon, Dec 2, 2019",2019,12,2,8:00p,True,IND,L,False,104,117,6,14,L 1
21,"Wed, Dec 4, 2019",2019,12,4,8:00p,False,CHI,L,False,99,106,6,15,L 2
22,"Sat, Dec 7, 2019",2019,12,7,10:00p,False,UTA,L,False,112,126,6,16,L 3
23,"Mon, Dec 9, 2019",2019,12,9,10:30p,False,GSW,W,False,110,102,7,16,W 1
24,"Wed, Dec 11, 2019",2019,12,11,9:00p,False,PHO,W,False,115,108,8,16,W 2
25,"Fri, Dec 13, 2019",2019,12,13,8:00p,True,MIL,L,False,114,127,8,17,L 1
26,"Sat, Dec 14, 2019",2019,12,14,8:00p,True,WAS,W,False,128,111,9,17,W 1
27,"Mon, Dec 16, 2019",2019,12,16,8:00p,True,MIA,W,False,118,111,10,17,W 2
28,"Wed, Dec 18, 2019",2019,12,18,8:00p,False,OKC,L,False,122,126,10,18,L 1
29,"Fri, Dec 20, 2019",2019,12,20,7:00p,False,CLE,L,False,107,114,10,19,L 2
30,"Sat, Dec 21, 2019",2019,12,21,8:00p,True,SAC,W,False,119,115,11,19,W 1
31,"Mon, Dec 23, 2019",2019,12,23,8:00p,True,SAS,L,False,115,145,11,20,L 1
32,"Thu, Dec 26, 2019",2019,12,26,8:00p,False,OKC,W,False,110,97,12,20,W 1
33,"Sat, Dec 28, 2019",2019,12,28,5:00p,False,DEN,L,False,110,119,12,21,L 1
34,"Sun, Dec 29, 2019",2019,12,29,8:00p,True,CHO,W,False,117,104,13,21,W 1
35,"Thu, Jan 2, 2020",2020,1,2,10:00p,False,SAC,L,False,123,128,13,22,L 1
36,"Sat, Jan 4, 2020",2020,1,4,3:30p,False,LAC,W,False,140,114,14,22,W 1
37,"Sun, Jan 5, 2020",2020,1,5,8:00p,False,PHO,W,False,121,114,15,22,W 2
38,"Tue, Jan 7, 2020",2020,1,7,8:00p,True,MIN,W,False,119,112,16,22,W 3
39,"Fri, Jan 10, 2020",2020,1,10,8:00p,True,SAS,W,False,134,121,17,22,W 4
40,"Sun, Jan 12, 2020",2020,1,12,6:00p,True,GSW,W,False,122,102,18,22,W 5
42,"Tue, Jan 14, 2020",2020,1,14,8:00p,True,HOU,W,False,121,110,19,22,W 6
43,"Fri, Jan 17, 2020",2020,1,17,8:00p,True,CLE,W,False,113,109,20,22,W 7
44,"Mon, Jan 20, 2020",2020,1,20,5:00p,True,NOP,L,False,116,126,20,23,L 1
45,"Wed, Jan 22, 2020",2020,1,22,7:30p,False,BOS,L,False,95,119,20,24,L 2
46,"Fri, Jan 24, 2020",2020,1,24,7:00p,False,DET,W,False,125,112,21,24,W 1
47,"Sun, Jan 26, 2020",2020,1,26,6:00p,True,PHO,W,False,114,109,22,24,W 2
48,"Tue, Jan 28, 2020",2020,1,28,8:00p,True,DEN,W,False,104,96,23,24,W 3
49,"Wed, Jan 29, 2020",2020,1,29,7:30p,False,NYK,W,False,127,106,24,24,W 4
50,"Fri, Jan 31, 2020",2020,1,31,8:00p,False,NOP,L,False,111,139,24,25,L 1
51,"Mon, Feb 3, 2020",2020,2,3,8:00p,True,DET,W,False,96,82,25,25,W 1
52,"Wed, Feb 5, 2020",2020,2,5,8:30p,False,DAL,W,False,121,107,26,25,W 2
53,"Fri, Feb 7, 2020",2020,2,7,7:00p,False,PHI,L,False,107,119,26,26,L 1
54,"Sun, Feb 9, 2020",2020,2,9,6:00p,False,WAS,W,False,106,99,27,26,W 1
55,"Wed, Feb 12, 2020",2020,2,12,8:00p,True,POR,W,False,111,104,28,26,W 2
56,"Thu, Feb 20, 2020",2020,2,20,10:00p,False,SAC,L,False,125,129,28,27,L 1
57,"Fri, Feb 21, 2020",2020,2,21,10:30p,False,LAL,L,False,105,117,28,28,L 2
58,"Mon, Feb 24, 2020",2020,2,24,10:30p,False,LAC,L,False,97,124,28,29,L 3
59,"Wed, Feb 26, 2020",2020,2,26,8:00p,False,HOU,L,False,112,140,28,30,L 4
60,"Fri, Feb 28, 2020",2020,2,28,8:00p,True,SAC,L,False,101,104,28,31,L 5
61,"Sat, Feb 29, 2020",2020,2,29,8:00p,True,LAL,W,False,105,88,29,31,W 1
63,"Mon, Mar 2, 2020",2020,3,2,7:30p,False,ATL,W,False,127,88,30,31,W 2
64,"Wed, Mar 4, 2020",2020,3,4,7:30p,False,BRK,W,False,118,79,31,31,W 3
65,"Fri, Mar 6, 2020",2020,3,6,8:30p,False,DAL,L,False,96,121,31,32,L 1
66,"Sat, Mar 7, 2020",2020,3,7,8:00p,True,ATL,W,False,118,101,32,32,W 1
67,"Tue, Mar 10, 2020",2020,3,10,8:00p,True,ORL,L,False,115,120,32,33,L 1
68,"Fri, Jul 31, 2020",2020,7,31,4:00p,False,POR,L,True,135,140,32,34,L 2
69,"Sun, Aug 2, 2020",2020,8,2,4:00p,True,SAS,L,False,106,108,32,35,L 3
70,"Mon, Aug 3, 2020",2020,8,3,6:30p,False,NOP,L,False,99,109,32,36,L 4
71,"Wed, Aug 5, 2020",2020,8,5,2:30p,False,UTA,L,False,115,124,32,37,L 5
72,"Fri, Aug 7, 2020",2020,8,7,4:00p,True,OKC,W,False,121,92,33,37,W 1
73,"Sun, Aug 9, 2020",2020,8,9,2:00p,False,TOR,L,False,99,108,33,38,L 1
74,"Tue, Aug 11, 2020",2020,8,11,5:00p,True,BOS,L,False,107,122,33,39,L 2
75,"Thu, Aug 13, 2020",2020,8,13,4:00p,True,MIL,W,False,119,106,34,39,W 1
76,"Sat, Aug 15, 2020",2020,8,15,2:30p,False,POR,L,False,122,126,34,40,L 1
