,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Thu, Oct 18, 2018",2018,10,18,10:30p,True,LAL,W,False,128,119,1,0,W 1
1,"Sat, Oct 20, 2018",2018,10,20,10:00p,True,SAS,W,False,121,108,2,0,W 2
2,"Mon, Oct 22, 2018",2018,10,22,10:00p,True,WAS,L,True,124,125,2,1,L 1
3,"Thu, Oct 25, 2018",2018,10,25,7:00p,False,ORL,W,False,128,114,3,1,W 1
4,"Sat, Oct 27, 2018",2018,10,27,8:00p,False,MIA,L,False,111,120,3,2,L 1
5,"Mon, Oct 29, 2018",2018,10,29,7:00p,False,IND,W,False,103,93,4,2,W 1
6,"Tue, Oct 30, 2018",2018,10,30,8:00p,False,HOU,W,False,104,85,5,2,W 2
7,"Thu, Nov 1, 2018",2018,11,1,10:30p,True,NOP,W,False,132,119,6,2,W 3
8,"Sat, Nov 3, 2018",2018,11,3,10:00p,True,LAL,L,False,110,114,6,3,L 1
9,"Sun, Nov 4, 2018",2018,11,4,9:00p,True,MIN,W,False,111,81,7,3,W 1
10,"Tue, Nov 6, 2018",2018,11,6,10:00p,True,MIL,W,False,118,103,8,3,W 2
11,"Thu, Nov 8, 2018",2018,11,8,10:00p,True,LAC,W,False,116,105,9,3,W 3
12,"Sun, Nov 11, 2018",2018,11,11,9:00p,True,BOS,W,False,100,94,10,3,W 4
13,"Wed, Nov 14, 2018",2018,11,14,10:30p,False,LAL,L,False,117,126,10,4,L 1
14,"Fri, Nov 16, 2018",2018,11,16,8:00p,False,MIN,L,False,96,112,10,5,L 2
15,"Sun, Nov 18, 2018",2018,11,18,6:00p,False,WAS,W,False,119,109,11,5,W 1
16,"Tue, Nov 20, 2018",2018,11,20,7:30p,False,NYK,W,False,118,114,12,5,W 2
17,"Wed, Nov 21, 2018",2018,11,21,8:00p,False,MIL,L,False,100,143,12,6,L 1
18,"Fri, Nov 23, 2018",2018,11,23,10:30p,False,GSW,L,False,97,125,12,7,L 2
19,"Sun, Nov 25, 2018",2018,11,25,9:00p,True,LAC,L,False,100,104,12,8,L 3
21,"Wed, Nov 28, 2018",2018,11,28,10:00p,True,ORL,W,False,115,112,13,8,W 1
22,"Fri, Nov 30, 2018",2018,11,30,10:30p,True,DEN,L,False,112,113,13,9,L 1
23,"Sun, Dec 2, 2018",2018,12,2,7:00p,False,SAS,L,False,118,131,13,10,L 2
24,"Tue, Dec 4, 2018",2018,12,4,8:30p,False,DAL,L,False,102,111,13,11,L 3
25,"Thu, Dec 6, 2018",2018,12,6,10:00p,True,PHO,W,False,108,86,14,11,W 1
26,"Sat, Dec 8, 2018",2018,12,8,10:00p,True,MIN,W,False,113,105,15,11,W 2
27,"Tue, Dec 11, 2018",2018,12,11,8:00p,False,HOU,L,False,104,111,15,12,L 1
28,"Wed, Dec 12, 2018",2018,12,12,8:00p,False,MEM,L,False,83,92,15,13,L 2
29,"Fri, Dec 14, 2018",2018,12,14,10:00p,True,TOR,W,False,128,122,16,13,W 1
30,"Mon, Dec 17, 2018",2018,12,17,10:30p,False,LAC,W,False,131,127,17,13,W 2
31,"Wed, Dec 19, 2018",2018,12,19,10:00p,True,MEM,W,False,99,92,18,13,W 3
32,"Fri, Dec 21, 2018",2018,12,21,10:00p,True,UTA,L,False,90,120,18,14,L 1
33,"Sun, Dec 23, 2018",2018,12,23,9:00p,True,DAL,W,True,121,118,19,14,W 1
34,"Tue, Dec 25, 2018",2018,12,25,10:30p,False,UTA,L,False,96,117,19,15,L 1
35,"Thu, Dec 27, 2018",2018,12,27,10:30p,False,GSW,W,True,110,109,20,15,W 1
36,"Sat, Dec 29, 2018",2018,12,29,10:00p,True,GSW,L,False,105,115,20,16,L 1
37,"Sun, Dec 30, 2018",2018,12,30,9:00p,True,PHI,W,False,129,95,21,16,W 1
38,"Tue, Jan 1, 2019",2019,1,1,9:00p,False,SAC,W,True,113,108,22,16,W 2
39,"Fri, Jan 4, 2019",2019,1,4,10:30p,True,OKC,L,False,109,111,22,17,L 1
40,"Sat, Jan 5, 2019",2019,1,5,10:00p,True,HOU,W,False,110,101,23,17,W 1
42,"Mon, Jan 7, 2019",2019,1,7,10:00p,True,NYK,W,False,111,101,24,17,W 2
43,"Wed, Jan 9, 2019",2019,1,9,10:00p,True,CHI,W,False,124,112,25,17,W 3
44,"Fri, Jan 11, 2019",2019,1,11,10:00p,True,CHO,W,False,127,96,26,17,W 4
45,"Sun, Jan 13, 2019",2019,1,13,8:00p,False,DEN,L,False,113,116,26,18,L 1
46,"Mon, Jan 14, 2019",2019,1,14,10:00p,False,SAC,L,False,107,115,26,19,L 2
47,"Wed, Jan 16, 2019",2019,1,16,10:00p,True,CLE,W,False,129,112,27,19,W 1
48,"Fri, Jan 18, 2019",2019,1,18,10:30p,True,NOP,W,False,128,112,28,19,W 2
49,"Mon, Jan 21, 2019",2019,1,21,9:00p,False,UTA,W,False,109,104,29,19,W 3
50,"Tue, Jan 22, 2019",2019,1,22,8:00p,False,OKC,L,False,114,123,29,20,L 1
51,"Thu, Jan 24, 2019",2019,1,24,9:00p,False,PHO,W,False,120,106,30,20,W 1
52,"Sat, Jan 26, 2019",2019,1,26,10:00p,True,ATL,W,False,120,111,31,20,W 2
53,"Wed, Jan 30, 2019",2019,1,30,10:30p,True,UTA,W,False,132,105,32,20,W 3
54,"Tue, Feb 5, 2019",2019,2,5,10:30p,True,MIA,L,False,108,118,32,21,L 1
55,"Thu, Feb 7, 2019",2019,2,7,10:30p,True,SAS,W,False,127,118,33,21,W 1
56,"Sun, Feb 10, 2019",2019,2,10,3:00p,False,DAL,L,False,101,102,33,22,L 1
57,"Mon, Feb 11, 2019",2019,2,11,8:00p,False,OKC,L,False,111,120,33,23,L 2
58,"Wed, Feb 13, 2019",2019,2,13,10:30p,True,GSW,W,False,129,107,34,23,W 1
59,"Thu, Feb 21, 2019",2019,2,21,7:30p,False,BRK,W,False,113,99,35,23,W 2
60,"Sat, Feb 23, 2019",2019,2,23,1:00p,False,PHI,W,False,130,115,36,23,W 3
61,"Mon, Feb 25, 2019",2019,2,25,7:00p,False,CLE,W,False,123,110,37,23,W 4
63,"Wed, Feb 27, 2019",2019,2,27,8:00p,False,BOS,W,False,97,92,38,23,W 5
64,"Fri, Mar 1, 2019",2019,3,1,8:00p,False,TOR,L,False,117,119,38,24,L 1
65,"Sun, Mar 3, 2019",2019,3,3,1:00p,False,CHO,W,False,118,108,39,24,W 1
66,"Tue, Mar 5, 2019",2019,3,5,8:00p,False,MEM,L,False,111,120,39,25,L 1
67,"Thu, Mar 7, 2019",2019,3,7,10:30p,True,OKC,L,True,121,129,39,26,L 2
68,"Sat, Mar 9, 2019",2019,3,9,10:00p,True,PHO,W,False,127,120,40,26,W 1
69,"Tue, Mar 12, 2019",2019,3,12,10:30p,False,LAC,W,False,125,104,41,26,W 2
70,"Fri, Mar 15, 2019",2019,3,15,8:00p,False,NOP,W,False,122,110,42,26,W 3
71,"Sat, Mar 16, 2019",2019,3,16,8:30p,False,SAS,L,False,103,108,42,27,L 1
72,"Mon, Mar 18, 2019",2019,3,18,10:30p,True,IND,W,False,106,98,43,27,W 1
73,"Wed, Mar 20, 2019",2019,3,20,10:00p,True,DAL,W,False,126,118,44,27,W 2
74,"Sat, Mar 23, 2019",2019,3,23,10:00p,True,DET,W,False,117,112,45,27,W 3
75,"Mon, Mar 25, 2019",2019,3,25,10:00p,True,BRK,W,True,148,144,46,27,W 4
76,"Wed, Mar 27, 2019",2019,3,27,8:00p,False,CHI,W,False,118,98,47,27,W 5
77,"Fri, Mar 29, 2019",2019,3,29,7:30p,False,ATL,W,False,118,98,48,27,W 6
78,"Sat, Mar 30, 2019",2019,3,30,7:00p,False,DET,L,False,90,99,48,28,L 1
79,"Mon, Apr 1, 2019",2019,4,1,8:00p,False,MIN,W,False,132,122,49,28,W 1
80,"Wed, Apr 3, 2019",2019,4,3,10:00p,True,MEM,W,False,116,89,50,28,W 2
81,"Fri, Apr 5, 2019",2019,4,5,10:30p,False,DEN,L,False,110,119,50,29,L 1
82,"Sun, Apr 7, 2019",2019,4,7,9:00p,True,DEN,W,False,115,108,51,29,W 1
84,"Tue, Apr 9, 2019",2019,4,9,10:30p,False,LAL,W,False,104,101,52,29,W 2
