,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 19, 2022",2022,10,19,7:30p,False,ATL,L,False,107,117,0,1,L 1
1,"Fri, Oct 21, 2022",2022,10,21,8:00p,True,MEM,L,False,122,129,0,2,L 2
2,"Sat, Oct 22, 2022",2022,10,22,8:00p,False,MIL,L,False,105,125,0,3,L 3
3,"Mon, Oct 24, 2022",2022,10,24,8:00p,True,UTA,W,False,114,108,1,3,W 1
4,"Wed, Oct 26, 2022",2022,10,26,9:00p,False,UTA,L,False,101,109,1,4,L 1
5,"Fri, Oct 28, 2022",2022,10,28,10:00p,False,POR,L,False,111,125,1,5,L 2
6,"Sun, Oct 30, 2022",2022,10,30,9:00p,False,PHO,L,False,109,124,1,6,L 3
7,"Mon, Oct 31, 2022",2022,10,31,10:30p,False,LAC,L,False,93,95,1,7,L 4
8,"Wed, Nov 2, 2022",2022,11,2,8:00p,True,LAC,L,False,101,109,1,8,L 5
9,"Sat, Nov 5, 2022",2022,11,5,8:00p,False,MIN,L,False,117,129,1,9,L 6
10,"Mon, Nov 7, 2022",2022,11,7,7:15p,False,ORL,W,False,134,127,2,9,W 1
11,"Wed, Nov 9, 2022",2022,11,9,7:30p,False,TOR,L,False,109,116,2,10,L 1
12,"Sat, Nov 12, 2022",2022,11,12,8:30p,False,NOP,L,False,106,119,2,11,L 2
13,"Mon, Nov 14, 2022",2022,11,14,8:00p,True,LAC,L,False,106,122,2,12,L 3
14,"Wed, Nov 16, 2022",2022,11,16,8:30p,False,DAL,W,False,101,92,3,12,W 1
15,"Fri, Nov 18, 2022",2022,11,18,8:00p,True,IND,L,False,91,99,3,13,L 1
16,"Sun, Nov 20, 2022",2022,11,20,7:00p,True,GSW,L,False,120,127,3,14,L 2
17,"Fri, Nov 25, 2022",2022,11,25,8:00p,True,ATL,W,False,128,122,4,14,W 1
18,"Sat, Nov 26, 2022",2022,11,26,8:00p,True,OKC,W,False,118,105,5,14,W 2
19,"Mon, Nov 28, 2022",2022,11,28,9:00p,False,DEN,L,False,113,129,5,15,L 1
21,"Wed, Nov 30, 2022",2022,11,30,9:00p,False,DEN,L,False,100,120,5,16,L 2
22,"Fri, Dec 2, 2022",2022,12,2,9:00p,False,PHO,W,False,122,121,6,16,W 1
23,"Sat, Dec 3, 2022",2022,12,3,8:30p,False,GSW,L,False,101,120,6,17,L 1
24,"Mon, Dec 5, 2022",2022,12,5,8:00p,True,PHI,W,True,132,123,7,17,W 1
25,"Thu, Dec 8, 2022",2022,12,8,8:30p,False,SAS,L,False,109,118,7,18,L 1
26,"Sun, Dec 11, 2022",2022,12,11,7:00p,True,MIL,W,False,97,92,8,18,W 1
27,"Tue, Dec 13, 2022",2022,12,13,8:00p,True,PHO,W,False,111,97,9,18,W 2
28,"Thu, Dec 15, 2022",2022,12,15,8:00p,True,MIA,L,False,108,111,9,19,L 1
29,"Sat, Dec 17, 2022",2022,12,17,8:00p,True,POR,L,False,95,107,9,20,L 2
30,"Mon, Dec 19, 2022",2022,12,19,8:00p,True,SAS,L,False,105,124,9,21,L 3
31,"Wed, Dec 21, 2022",2022,12,21,8:00p,True,ORL,L,False,110,116,9,22,L 4
32,"Fri, Dec 23, 2022",2022,12,23,8:00p,True,DAL,L,False,106,112,9,23,L 5
33,"Mon, Dec 26, 2022",2022,12,26,8:00p,False,CHI,W,False,133,118,10,23,W 1
34,"Tue, Dec 27, 2022",2022,12,27,7:30p,False,BOS,L,False,102,126,10,24,L 1
35,"Thu, Dec 29, 2022",2022,12,29,8:30p,False,DAL,L,False,114,129,10,25,L 2
36,"Sat, Dec 31, 2022",2022,12,31,7:00p,True,NYK,L,False,88,108,10,26,L 3
37,"Mon, Jan 2, 2023",2023,1,2,8:00p,True,DAL,L,False,106,111,10,27,L 4
38,"Wed, Jan 4, 2023",2023,1,4,8:00p,False,NOP,L,False,108,119,10,28,L 5
39,"Thu, Jan 5, 2023",2023,1,5,8:00p,True,UTA,L,False,114,131,10,29,L 6
40,"Sun, Jan 8, 2023",2023,1,8,7:00p,True,MIN,L,False,96,104,10,30,L 7
42,"Wed, Jan 11, 2023",2023,1,11,10:00p,False,SAC,L,False,115,135,10,31,L 8
43,"Fri, Jan 13, 2023",2023,1,13,10:00p,False,SAC,L,False,114,139,10,32,L 9
44,"Sun, Jan 15, 2023",2023,1,15,3:00p,False,LAC,L,False,100,121,10,33,L 10
45,"Mon, Jan 16, 2023",2023,1,16,10:30p,False,LAL,L,False,132,140,10,34,L 11
46,"Wed, Jan 18, 2023",2023,1,18,8:00p,True,CHO,L,False,117,122,10,35,L 12
47,"Sat, Jan 21, 2023",2023,1,21,8:00p,False,MIN,L,False,104,113,10,36,L 13
48,"Mon, Jan 23, 2023",2023,1,23,8:00p,True,MIN,W,False,119,114,11,36,W 1
49,"Wed, Jan 25, 2023",2023,1,25,8:00p,True,WAS,L,False,103,108,11,37,L 1
50,"Thu, Jan 26, 2023",2023,1,26,8:00p,True,CLE,L,False,95,113,11,38,L 2
51,"Sat, Jan 28, 2023",2023,1,28,7:00p,False,DET,W,False,117,114,12,38,W 1
52,"Wed, Feb 1, 2023",2023,2,1,8:00p,True,OKC,W,False,112,106,13,38,W 2
53,"Fri, Feb 3, 2023",2023,2,3,8:00p,True,TOR,L,False,111,117,13,39,L 1
54,"Sat, Feb 4, 2023",2023,2,4,8:00p,False,OKC,L,False,121,153,13,40,L 2
55,"Mon, Feb 6, 2023",2023,2,6,8:00p,True,SAC,L,False,120,140,13,41,L 3
56,"Wed, Feb 8, 2023",2023,2,8,8:00p,True,SAC,L,False,128,130,13,42,L 4
57,"Fri, Feb 10, 2023",2023,2,10,8:00p,False,MIA,L,False,95,97,13,43,L 5
58,"Mon, Feb 13, 2023",2023,2,13,7:00p,False,PHI,L,False,104,123,13,44,L 6
59,"Wed, Feb 15, 2023",2023,2,15,8:00p,False,OKC,L,False,96,133,13,45,L 7
60,"Fri, Feb 24, 2023",2023,2,24,10:00p,False,GSW,L,False,101,116,13,46,L 8
61,"Sun, Feb 26, 2023",2023,2,26,9:00p,False,POR,L,False,114,131,13,47,L 9
63,"Tue, Feb 28, 2023",2023,2,28,8:00p,True,DEN,L,False,112,133,13,48,L 10
64,"Wed, Mar 1, 2023",2023,3,1,8:00p,True,MEM,L,False,99,113,13,49,L 11
65,"Sat, Mar 4, 2023",2023,3,4,8:00p,False,SAS,W,False,122,110,14,49,W 1
66,"Sun, Mar 5, 2023",2023,3,5,7:00p,True,SAS,W,False,142,110,15,49,W 2
67,"Tue, Mar 7, 2023",2023,3,7,8:00p,True,BRK,L,False,96,118,15,50,L 1
68,"Thu, Mar 9, 2023",2023,3,9,7:00p,False,IND,L,True,125,134,15,51,L 2
69,"Sat, Mar 11, 2023",2023,3,11,8:00p,True,CHI,L,False,111,119,15,52,L 3
70,"Mon, Mar 13, 2023",2023,3,13,8:00p,True,BOS,W,False,111,109,16,52,W 1
71,"Wed, Mar 15, 2023",2023,3,15,8:00p,True,LAL,W,False,114,110,17,52,W 2
72,"Fri, Mar 17, 2023",2023,3,17,8:00p,True,NOP,W,False,114,112,18,52,W 3
73,"Sun, Mar 19, 2023",2023,3,19,7:00p,True,NOP,L,False,107,117,18,53,L 1
74,"Mon, Mar 20, 2023",2023,3,20,8:00p,True,GSW,L,False,108,121,18,54,L 2
75,"Wed, Mar 22, 2023",2023,3,22,8:00p,False,MEM,L,False,125,130,18,55,L 3
76,"Fri, Mar 24, 2023",2023,3,24,8:00p,False,MEM,L,False,114,151,18,56,L 4
77,"Sun, Mar 26, 2023",2023,3,26,6:00p,False,CLE,L,False,91,108,18,57,L 5
78,"Mon, Mar 27, 2023",2023,3,27,7:30p,False,NYK,L,False,115,137,18,58,L 6
79,"Wed, Mar 29, 2023",2023,3,29,7:30p,False,BRK,L,False,114,123,18,59,L 7
80,"Fri, Mar 31, 2023",2023,3,31,8:00p,True,DET,W,False,121,115,19,59,W 1
81,"Sun, Apr 2, 2023",2023,4,2,7:00p,True,LAL,L,False,109,134,19,60,L 1
82,"Tue, Apr 4, 2023",2023,4,4,8:00p,True,DEN,W,False,124,103,20,60,W 1
84,"Fri, Apr 7, 2023",2023,4,7,7:00p,False,CHO,W,False,112,109,21,60,W 2
85,"Sun, Apr 9, 2023",2023,4,9,1:00p,False,WAS,W,False,114,109,22,60,W 3
