,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
0,"Wed, Oct 18, 2017",2017,10,18,8:00p,False,MEM,L,False,91,103,0,1,L 1
1,"Fri, Oct 20, 2017",2017,10,20,9:30p,True,GSW,L,False,120,128,0,2,L 2
2,"Sun, Oct 22, 2017",2017,10,22,9:30p,False,LAL,W,False,119,112,1,2,W 1
3,"Tue, Oct 24, 2017",2017,10,24,10:00p,False,POR,L,False,93,103,1,3,L 1
4,"Thu, Oct 26, 2017",2017,10,26,10:30p,False,SAC,W,False,114,106,2,3,W 1
5,"Sat, Oct 28, 2017",2017,10,28,7:00p,True,CLE,W,False,123,101,3,3,W 2
6,"Mon, Oct 30, 2017",2017,10,30,8:00p,True,ORL,L,False,99,115,3,4,L 1
7,"Wed, Nov 1, 2017",2017,11,1,8:00p,True,MIN,L,False,98,104,3,5,L 2
8,"Fri, Nov 3, 2017",2017,11,3,8:30p,False,DAL,W,False,99,94,4,5,W 1
9,"Sat, Nov 4, 2017",2017,11,4,8:00p,False,CHI,W,True,96,90,5,5,W 2
10,"Tue, Nov 7, 2017",2017,11,7,7:00p,False,IND,W,False,117,112,6,5,W 3
11,"Thu, Nov 9, 2017",2017,11,9,7:30p,False,TOR,L,False,118,122,6,6,L 1
12,"Sat, Nov 11, 2017",2017,11,11,7:00p,True,LAC,W,False,111,103,7,6,W 1
13,"Mon, Nov 13, 2017",2017,11,13,8:00p,True,ATL,W,False,106,105,8,6,W 2
14,"Wed, Nov 15, 2017",2017,11,15,8:00p,True,TOR,L,False,116,125,8,7,L 1
15,"Fri, Nov 17, 2017",2017,11,17,10:30p,False,DEN,L,False,114,146,8,8,L 2
16,"Mon, Nov 20, 2017",2017,11,20,8:00p,True,OKC,W,False,114,107,9,8,W 1
17,"Wed, Nov 22, 2017",2017,11,22,8:00p,True,SAS,W,False,107,90,10,8,W 2
18,"Fri, Nov 24, 2017",2017,11,24,9:00p,False,PHO,W,False,115,91,11,8,W 3
19,"Sat, Nov 25, 2017",2017,11,25,8:30p,False,GSW,L,False,95,110,11,9,L 1
21,"Wed, Nov 29, 2017",2017,11,29,8:00p,True,MIN,L,False,102,120,11,10,L 2
22,"Fri, Dec 1, 2017",2017,12,1,9:00p,False,UTA,L,False,108,114,11,11,L 3
23,"Sat, Dec 2, 2017",2017,12,2,10:00p,False,POR,W,False,123,116,12,11,W 1
